Tweet Id,text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1.24102E+18,"It’s okay to need help. Need to talk? 

Mental Health Crisis Service (Crisis Line):
613-722-6914 / 1-866-996-0991

@DistressCentreO

613-238-3311

Good2Talk
1-866-925-5454

Empower Me 
1-844-741-6389

Employee and Family Assistance Program
1-844-720-1212

https://t.co/RWnxCrLO3E",Carleton University,Carleton_U,2020-03-20T15:15:06.000Z,Fri Mar 20 15:15:06 +0000 2020,22,10,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/wellness/emergency/ ,0,1,,,,,
1.24102E+18,"Check out these online study tips from @CU_Teaching:
While studying online from home, make sure you find a place to study that is quiet and free of distractions. https://t.co/XjbfGbYDcY https://t.co/YQ9RUTwpXQ",Carleton University,Carleton_U,2020-03-20T15:01:40.000Z,Fri Mar 20 15:01:40 +0000 2020,9,6,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/03/top-ten-tips-to-study-online/ ,0,1,photo,https://pbs.twimg.com/media/ETj6chwXQAErz9i.jpg,,,
1.24101E+18,"RT @DistressCentreO : Week 1 of quarantine is almost done, how are you feeling?

Need to talk?

613-238-3311",Carleton University,Carleton_U,2020-03-20T14:43:57.000Z,Fri Mar 20 14:43:57 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1.24101E+18,"In order to promote the health and safety of our Carleton community, the Carleton Health and Counselling Services remains open virtually.
https://t.co/nMnvUve4VM",Carleton University,Carleton_U,2020-03-20T14:33:17.000Z,Fri Mar 20 14:33:17 +0000 2020,17,12,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2020/03/health-and-counselling-services-are-open-virtually/ ,0,0,,,,,
1.24101E+18,"Worried about the coronavirus? Here’s how you and your family can stay healthy. 
Stay up-to-date on COVID-19: https://t.co/ywAloFZqgG https://t.co/q34mBk6coc",Carleton University,Carleton_U,2020-03-20T14:25:09.000Z,Fri Mar 20 14:25:09 +0000 2020,2,1,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,http://ontario.ca/coronavirus ,0,0,video,https://video.twimg.com/ext_tw_video/1241006592193159168/pu/pl/q9GqFF5pjy2r8NGT.m3u8?tag=10,,,
1.241E+18,"RT @JimWatsonOttawa : A Human Needs Taskforce has been struck as part of the City’s emergency response to COVID-19, to ensure we are responding to the emerging needs of our most vulnerable residents. 

Please see the memo below. https://t.co/If5VQpMiHs",Carleton University,Carleton_U,2020-03-20T14:07:17.000Z,Fri Mar 20 14:07:17 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/ETjsR9TX0AcHssa.jpg,https://pbs.twimg.com/media/ETjsR9SXQAASBiQ.jpg,https://pbs.twimg.com/media/ETjsR9wWsAM8_5w.jpg,
1.24099E+18,"RT @CPHO_Canada : ???? More Space Please, We’re Canadian! 
Social (See/Hear - No touch) + Distance (2 metres) = #SocialDistancing. Separate physically from others but keep human interactions. #COVID19 #CareMongering #StrongerTogether https://t.co/GN0h3sLCvj",Carleton University,Carleton_U,2020-03-20T13:06:08.000Z,Fri Mar 20 13:06:08 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/ETjekE4XsAAFG1E.jpg,,,
1.24099E+18,"RT @NCC_Skateway : ICYMI | Do not venture onto the #RideauCanal surface: it is very dangerous. Respect the red flags, barricades and signs in place to ensure your safety. Springtime operations for the 2020 navigation season have begun. https://t.co/5836jUGTJj @RideauCanalNHS #Ottawa #ottnews https://t.co/My5ybYDK1M",Carleton University,Carleton_U,2020-03-20T13:04:56.000Z,Fri Mar 20 13:04:56 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://ncc-ccn.gc.ca/news/warning-not-to-venture-onto-the-rideau-canal ,3,1,photo,https://pbs.twimg.com/media/ETjfHChXsAUjiq7.jpg,,,
1.24099E+18,"RT @GovCanHealth : What’s proper sneeze and cough etiquette?
Cover your mouth and nose with your arm. If you use a tissue, wash your hands after you dispose of it. More about  #COVID19 prevention:
https://t.co/VWAsQyEba6 #coronavirus https://t.co/9DzUqnIFlW",Carleton University,Carleton_U,2020-03-20T13:04:45.000Z,Fri Mar 20 13:04:45 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://ow.ly/750350yDK7i ,2,0,photo,https://pbs.twimg.com/media/ETjfQZoWkAA4Gz3.jpg,,,
1.24098E+18,"RT @CU_President : It has been a challenging week, and I want to offer thanks all around to the great @Carleton_U community for pulling through so admirably. Please see my update – includes our plan for summer term (March 20, 8:30am). #CUproud
https://t.co/5cPtTzxI4l",Carleton University,Carleton_U,2020-03-20T12:46:22.000Z,Fri Mar 20 12:46:22 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/2020/thanks-plan-summer-term/ ,1,1,,,,,
1.24098E+18,"@Jessica39991525 Thanks for your tweet, could you please send us a DM.",Carleton University,Carleton_U,2020-03-20T12:45:38.000Z,Fri Mar 20 12:45:38 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1.24098E+18,"RT @stuart_j_murray : I'd like to acknowledge the dedication of staff at  @Carleton_U's Teaching and Learning Services - for responding to many emails, including over the weekend, til very late, and making sure we have the tools to teach during #COVID19. Thank you! @CU_President",Carleton University,Carleton_U,2020-03-20T12:39:19.000Z,Fri Mar 20 12:39:19 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,2,,,,,
1.24098E+18,"RT @JonathanMalloy : I'd like to give a shout-out to @CU_Teaching and @CU_Provost for @Carleton_U 's flexible approach to the new teaching reality - that is, a light touch that prioritizes instructor discretion and academic freedom while offering numerous supports. No one-size-fits-all edicts.",Carleton University,Carleton_U,2020-03-20T12:38:39.000Z,Fri Mar 20 12:38:39 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,3,,,,,
1.24077E+18,"As we navigate through these difficult times, Carleton University wants you to know that we are here to support you. No matter where you call home across Canada, there are many support services and resources available to support your mental health.
https://t.co/DlqPwopOui",Carleton University,Carleton_U,2020-03-19T22:40:07.000Z,Thu Mar 19 22:40:07 +0000 2020,17,13,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/wellness/provincial-support-resources/ ,0,0,,,,,
1.24076E+18,RT @CU_Provost : We have carefully considered how to best move forward with our summer term in light of the ongoing COVID-19 situation and the continuing need to flatten the curve. @Carleton_U courses will be offered via distance learning and registration begins April 16: https://t.co/30hewsDSmk,Carleton University,Carleton_U,2020-03-19T22:19:28.000Z,Thu Mar 19 22:19:28 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/2020/important-information-summer-term-2020/ ,0,1,,,,,
1.24072E+18,Looking to brush up on your study skills? @CarletonU_CSAS has a variety of online workshops including Time Management and Note Taking. https://t.co/oi5JJ23qu3,Carleton University,Carleton_U,2020-03-19T19:40:04.000Z,Thu Mar 19 19:40:04 +0000 2020,11,6,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/csas/learning-support/online-support/ ,0,1,,,,,
1.24068E+18,"??Check out these online study tips from @CU_Teaching:
??Everyone’s situation right now is different - if there are circumstances that are impacting your ability to complete your work, tell your instructor so that they can offer ideas and solutions.
https://t.co/XjbfGbYDcY https://t.co/zjYvWl62sN",Carleton University,Carleton_U,2020-03-19T16:25:05.000Z,Thu Mar 19 16:25:05 +0000 2020,12,10,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/03/top-ten-tips-to-study-online/ ,0,1,photo,https://pbs.twimg.com/media/ETfD8lYWkAEwHVL.jpg,,,
1.24066E+18,RT @Carleton_IT : Please beware of Phishing Email/Scam – Coronavirus – Appears to be from the World Health Organization asking for donations.  For more info see:  https://t.co/8PJ1SlMqMm  @Carleton_U @CarletonSafety,Carleton University,Carleton_U,2020-03-19T15:21:43.000Z,Thu Mar 19 15:21:43 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://carleton.ca/its/?p=26829 ,0,2,,,,,
1.24066E+18,"RT @DistressCentreO : It's not easy feeling helpless and not knowing how to help.

When you make a donation to the Distress Centre, you're helping us answer every call that comes through our lines.

Donate today at https://t.co/PM1H1nLIV3

Your donation is appreciated by us, and our callers. https://t.co/wFCkAVvvPm",Carleton University,Carleton_U,2020-03-19T15:05:50.000Z,Thu Mar 19 15:05:50 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://www.dcottawa.on.ca/donate ,0,0,photo,https://pbs.twimg.com/media/ETexmLFX0AAknfA.jpg,,,
1.24065E+18,"In light of the unprecedented circumstances presented by COVID-19, we are extending the deadline for winter final grades for all courses to May 8, 2020. Greater efforts to submit grades for potential graduates is encouraged.
https://t.co/n5MImDx2id",Carleton University,Carleton_U,2020-03-19T15:01:19.000Z,Thu Mar 19 15:01:19 +0000 2020,24,15,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://newsroom.carleton.ca/2020/academic-accommodation-grades-deadlines/ ,0,0,,,,,
1.24064E+18,"Worried about the coronavirus? Here’s how you and your family can stay healthy. 
Stay up-to-date on COVID-19: https://t.co/ywAloFZqgG https://t.co/WWLvyzEiID",Carleton University,Carleton_U,2020-03-19T14:15:15.000Z,Thu Mar 19 14:15:15 +0000 2020,0,3,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,http://ontario.ca/coronavirus ,0,0,video,https://video.twimg.com/ext_tw_video/1240641721173712898/pu/vid/640x360/YlPj81cbawz-6XO8.mp4?tag=10,,,
1.24063E+18,"??Check out these online study tips from @CU_Teaching:
???Set a schedule for course work – doing readings, viewing lectures, working on projects and assignments, etc. – and stick to it as best you can. 
https://t.co/XjbfGbYDcY https://t.co/jKzpdMXLfz",Carleton University,Carleton_U,2020-03-19T13:35:39.000Z,Thu Mar 19 13:35:39 +0000 2020,12,13,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2020/03/top-ten-tips-to-study-online/ ,0,1,photo,https://pbs.twimg.com/media/ETec8avWkAAb4Jx.jpg,,,
1.24063E+18,"RT @sharonmcspadden : @CU_President @Carleton_U As a mum of a UK student currently on exchange and still with you until Sunday, your updates are helping me stay calm, knowing you are doing all you can to keep the Uni community safe. Thank you",Carleton University,Carleton_U,2020-03-19T13:23:57.000Z,Thu Mar 19 13:23:57 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,2,,,,,
1.24062E+18,"RT @CU_President : Please see my recent update to the @Carleton_U community (March 19, 8:40am). Classes started again through online &amp; other modes of instruction. Not out of the woods yet -far from it- but we crossed an important threshold. Thanks everyone &amp; have a good day. https://t.co/7W5Ew1nyTL",Carleton University,Carleton_U,2020-03-19T12:51:20.000Z,Thu Mar 19 12:51:20 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/2020/continuing-adjust-completing-semester/ ,0,1,,,,,
1.24062E+18,"In light of the unprecedented circumstances presented by COVID-19, the University has decided, on an exceptional basis, to suspend student teaching evaluations for the Winter 2020 term. 
https://t.co/n5MImDx2id",Carleton University,Carleton_U,2020-03-19T12:25:17.000Z,Thu Mar 19 12:25:17 +0000 2020,37,22,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://newsroom.carleton.ca/2020/academic-accommodation-grades-deadlines/ ,0,0,,,,,
1.24041E+18,"RT @CU_Provost : As we continue to navigate the extraordinary situation presented by COVID-19, I urge @Carleton_U teaching staff to take a flexible and compassionate approach to managing academic accommodation for the remainder of the Winter Term:   https://t.co/MDIOalr3lp",Carleton University,Carleton_U,2020-03-18T22:35:03.000Z,Wed Mar 18 22:35:03 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://newsroom.carleton.ca/2020/academic-accommodation-grades-deadlines/ ,0,1,,,,,
1.24038E+18,"RT @ysb_bsj : Our Youth #MentalHealth Walk-in is closed this week, but you can still call us:
- to reach our Mental Health hub, pls call 613-562-3004 Leave a voicemail if we don't answer!
- our crisis line is there for youth and families - 613-260-2360
https://t.co/XseOGd2nYG
#Ottcity #Ottawa https://t.co/Uz6vdqUwKq",Carleton University,Carleton_U,2020-03-18T20:57:22.000Z,Wed Mar 18 20:57:22 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.ysb.ca/services/ysb-mental-health/24-7-crisis-line/ ,3,0,photo,https://pbs.twimg.com/media/ETVONIOX0AAuRL9.jpg,,,
1.24037E+18,RT @CarletonSSSC : We hope everybody is doing good and wish you all the best as classes start up again. For advice on how to succeed in you online courses please check out this video the SSSC has prepared. https://t.co/GTnwnkyXCA,Carleton University,Carleton_U,2020-03-18T20:08:36.000Z,Wed Mar 18 20:08:36 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1240269222216978437/pu/pl/TwSUiFqy5V0olnOs.m3u8?tag=10,,,
1.24037E+18,"RT @hirecarleton_u : We've moved our services online! We're happy to answer career-related inquiries and offer our career advising services via virtual appointment. To book an appointment, please email career@carleton.ca or call 613-520-6611

For further service updates visit: https://t.co/0UXFLzj1Lb https://t.co/9WCTSkQvl9",Carleton University,Carleton_U,2020-03-18T20:08:14.000Z,Wed Mar 18 20:08:14 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://carleton.ca/career/ ,0,0,photo,https://pbs.twimg.com/media/ETarlxvWoAAuZ2H.png,,,
1.24037E+18,"As we navigate through these difficult times, Carleton University wants you to know that we are here to support you. No matter where you call home across Canada, there are many support services and resources available to support your mental health.
https://t.co/RpjeOHrsKP",Carleton University,Carleton_U,2020-03-18T19:54:34.000Z,Wed Mar 18 19:54:34 +0000 2020,29,18,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://carleton.ca/wellness/provincial-support-resources ,0,0,,,,,
1.24036E+18,"RT @cu_research : For @Carleton_U Researchers: Our Offices for Research Initiatives and Services (CORIS) and Industry and Partnership Services (IPS) groups are providing updated info from the Tri-Agencies, CFI and other funding sponsors. To see the latest, click on https://t.co/KlmiVnDVIY https://t.co/tY4wLPfupR",Carleton University,Carleton_U,2020-03-18T19:44:37.000Z,Wed Mar 18 19:44:37 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://ow.ly/Ymka50yPgF7 ,0,1,photo,https://pbs.twimg.com/media/ETajGEYWoAA2gAy.jpg,,,
1.24036E+18,"RT @ottawahealth : FRAUD ALERT: please know that no one from Ottawa Public Health (or any health unit) would ever ask you for your credit card info when calling you about #COVID19. 

If this occurs, hang up right away and inform the @OttawaPolice. Please RT.",Carleton University,Carleton_U,2020-03-18T19:43:51.000Z,Wed Mar 18 19:43:51 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,,,,,
1.24035E+18,RT @ONThealth : Returning from a travel health advisory area? Monitor yourself for symptoms of COVID-19 for 14 days after leaving the affected area.,Carleton University,Carleton_U,2020-03-18T19:02:38.000Z,Wed Mar 18 19:02:38 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
